unit,ring,lon,lat
Austria,2,14.867441713198707,46.60367407563581
Austria,2,14.880552716740615,46.61161247179133
Austria,2,14.901813905226986,46.61238589229516
Austria,2,14.905374092625289,46.605234086250036
Austria,2,14.920453214724152,46.60243804161911
Austria,2,14.923527663886214,46.61136038070938
Austria,2,14.929181544229854,46.61954877194236
Austria,2,14.940828622773672,46.61994178296859
Austria,2,14.968005732333527,46.62815870205516
Austria,2,14.980276965837557,46.60175709796794
Austria,2,14.99589718206488,46.614232800487976
Austria,2,15.012638518961946,46.63507588306308
Austria,2,15.034934589887007,46.64929319188907
Austria,2,15.071567591051252,46.65026131605985
Austria,2,15.089969662148917,46.65175789255832
Austria,2,15.101317794937795,46.65641255009516
Austria,2,15.115613413855602,46.656330429876206
Austria,2,15.122253113553006,46.6548792772722
Austria,2,15.129495671239798,46.65036796368582
Austria,2,15.138784422320587,46.65812513804629
Austria,2,15.15356280454392,46.65859787762939
Austria,2,15.167995839698278,46.65442931038693
Austria,2,15.192870938495362,46.648965744151205
Austria,2,15.219071091301833,46.64255520876939
Austria,2,15.263483909435294,46.645069477511804
Austria,2,15.30206548514452,46.65357891754016
Austria,2,15.328957945668781,46.6535597754562
Austria,2,15.345167349959834,46.651194689037226
Austria,2,15.356689417095152,46.651800866140846
Austria,2,15.376874354653573,46.65223751763022
Austria,2,15.395312437584526,46.65225441165093
Austria,2,15.424298128291609,46.653039799132536
Austria,2,15.43464074571112,46.64277484179808
Austria,2,15.457837176998497,46.63932170510488
Austria,2,15.463118181175933,46.62628927373808
Austria,2,15.475728173246994,46.61238930280794
Austria,2,15.489171913127239,46.62106228104777
Austria,2,15.505402841015224,46.61631514145902
Austria,2,15.512783614720902,46.622152373834105
Austria,2,15.53810189299043,46.63425777756685
Austria,2,15.546574625061462,46.63349701780075
Austria,2,15.55208825849536,46.64061158588058
Austria,2,15.547792106631315,46.64908628407605
Austria,2,15.549497490727235,46.659200355359445
Austria,2,15.54781038187262,46.66723151958045
Austria,2,15.55201957796892,46.67293971119312
Austria,2,15.56019124677598,46.67144796208313
Austria,2,15.569112679357003,46.68065406084604
Austria,2,15.583326562761796,46.68229950737799
Austria,2,15.590923257096376,46.68643445633393
Austria,2,15.606045970474492,46.68699068062369
Austria,2,15.620888173843726,46.6801680167725
Austria,2,15.633173332851811,46.68493086669979
Austria,2,15.644276406515322,46.690513336118
Austria,2,15.650983484407629,46.7061068151897
Austria,2,15.722578566672192,46.696172102202006
Austria,2,15.769488012602512,46.699359276155974
Austria,2,15.840729353279718,46.722726930330296
Austria,2,15.912723679221761,46.710396058347854
Austria,2,15.999418079713184,46.6809114765349
Austria,2,16.011862668858196,46.665218644684316
Austria,2,16.0418248335912,46.66887221103905
Austria,2,16.037623746040786,46.69546011236369
Austria,2,16.02834788316231,46.705973002182134
Austria,2,16.01546265972616,46.71720378973764
Austria,2,16.00464648751653,46.7174927036918
Austria,2,15.994348711441825,46.73152796996687
Austria,2,15.989270548551053,46.7617603976458
Austria,2,15.995096820999565,46.7938322242545
Austria,2,15.992277683910538,46.81841737418712
Austria,2,15.990690360104894,46.82982311176909
